t,pop,estrategia,frequencia
4,49,B,0.3799
5,0,O,0.4466
5,0,Y,0.2001
5,0,B,0.3533
5,1,O,0.4252
5,1,Y,0.2892
5,1,B,0.2856
5,2,O,0.3255
5,2,Y,0.263
5,2,B,0.4115
5,3,O,0.3496
5,3,Y,0.2149
5,3,B,0.4355
5,4,O,0.2966
5,4,Y,0.2888
5,4,B,0.4146
5,5,O,0.3709
5,5,Y,0.2587
5,5,B,0.3704
5,6,O,0.31
5,6,Y,0.2329
5,6,B,0.4571
5,7,O,0.3768
5,7,Y,0.2476
5,7,B,0.3756
5,8,O,0.3476
5,8,Y,0.2864
5,8,B,0.366
5,9,O,0.3279
5,9,Y,0.3189
5,9,B,0.3532
5,10,O,0.3163
5,10,Y,0.2073
5,10,B,0.4764
5,11,O,0.3206
5,11,Y,0.2957
5,11,B,0.3837
5,12,O,0.399
5,12,Y,0.2815
5,12,B,0.3195
5,13,O,0.3589
5,13,Y,0.2083
5,13,B,0.4328
5,14,O,0.4106
5,14,Y,0.258
5,14,B,0.3314
5,15,O,0.3203
5,15,Y,0.2599
5,15,B,0.4198
5,16,O,0.4014
5,16,Y,0.1839
5,16,B,0.4147
5,17,O,0.2981
5,17,Y,0.2186
5,17,B,0.4833
5,18,O,0.4942
5,18,Y,0.2491
5,18,B,0.2567
5,19,O,0.3302
5,19,Y,0.1739
5,19,B,0.4959
5,20,O,0.3258
5,20,Y,0.2209
5,20,B,0.4533
5,21,O,0.3866
5,21,Y,0.2239
5,21,B,0.3895
5,22,O,0.3527
5,22,Y,0.2538
5,22,B,0.3935
5,23,O,0.292
5,23,Y,0.2616
5,23,B,0.4464
5,24,O,0.386
5,24,Y,0.2581
5,24,B,0.3559
5,25,O,0.3489
5,25,Y,0.3139
5,25,B,0.3372
5,26,O,0.2934
5,26,Y,0.2792
5,26,B,0.4274
5,27,O,0.3564
5,27,Y,0.3712
5,27,B,0.2724
5,28,O,0.4416
5,28,Y,0.162
5,28,B,0.3964
5,29,O,0.3182
5,29,Y,0.3022
5,29,B,0.3796
5,30,O,0.3877
5,30,Y,0.2278
5,30,B,0.3845
5,31,O,0.3304
5,31,Y,0.3859
5,31,B,0.2837
5,32,O,0.3807
5,32,Y,0.1937
5,32,B,0.4256
5,33,O,0.2518
5,33,Y,0.2792
5,33,B,0.469
5,34,O,0.3228
5,34,Y,0.2808
5,34,B,0.3964
5,35,O,0.3565
5,35,Y,0.325
5,35,B,0.3185
5,36,O,0.3056
5,36,Y,0.2173
5,36,B,0.4771
5,37,O,0.3046
5,37,Y,0.3305
5,37,B,0.3649
5,38,O,0.4357
5,38,Y,0.1971
5,38,B,0.3672
5,39,O,0.3715
5,39,Y,0.3307
5,39,B,0.2978
5,40,O,0.3449
5,40,Y,0.2619
5,40,B,0.3932
5,41,O,0.3723
5,41,Y,0.2258
5,41,B,0.4019
5,42,O,0.3571
5,42,Y,0.1984
5,42,B,0.4445
5,43,O,0.4206
5,43,Y,0.1978
5,43,B,0.3816
5,44,O,0.3473
5,44,Y,0.237
5,44,B,0.4157
5,45,O,0.3613
5,45,Y,0.2207
5,45,B,0.418
5,46,O,0.3883
5,46,Y,0.2768
5,46,B,0.3349
5,47,O,0.4586
5,47,Y,0.2409
5,47,B,0.3005
5,48,O,0.3663
5,48,Y,0.2685
5,48,B,0.3652
5,49,O,0.3924
5,49,Y,0.2704
5,49,B,0.3372
6,0,O,0.4554
6,0,Y,0.2533
6,0,B,0.2913
6,1,O,0.3788
6,1,Y,0.3289
6,1,B,0.2923
6,2,O,0.3448
6,2,Y,0.2567
6,2,B,0.3985
6,3,O,0.3734
6,3,Y,0.2251
6,3,B,0.4015
6,4,O,0.2782
6,4,Y,0.2639
6,4,B,0.4579
6,5,O,0.3531
6,5,Y,0.2492
6,5,B,0.3977
6,6,O,0.3277
6,6,Y,0.2353
6,6,B,0.437
6,7,O,0.367
6,7,Y,0.2576
6,7,B,0.3754
6,8,O,0.3656
6,8,Y,0.2886
6,8,B,0.3458
6,9,O,0.2969
6,9,Y,0.277
6,9,B,0.4261
6,10,O,0.3443
6,10,Y,0.1907
6,10,B,0.465
6,11,O,0.3159
6,11,Y,0.2495
6,11,B,0.4346
6,12,O,0.3633
6,12,Y,0.3372
6,12,B,0.2995
6,13,O,0.3575
6,13,Y,0.2393
6,13,B,0.4032
6,14,O,0.4056
6,14,Y,0.2931
6,14,B,0.3013
6,15,O,0.3134
6,15,Y,0.265
6,15,B,0.4216
6,16,O,0.3948
6,16,Y,0.2238
6,16,B,0.3814
6,17,O,0.3723
6,17,Y,0.1908
6,17,B,0.4369
6,18,O,0.4172
6,18,Y,0.2942
6,18,B,0.2886
6,19,O,0.3898
6,19,Y,0.1761
6,19,B,0.4341
6,20,O,0.3571
6,20,Y,0.1884
6,20,B,0.4545
6,21,O,0.4251
6,21,Y,0.2605
6,21,B,0.3144
6,22,O,0.342
6,22,Y,0.2789
6,22,B,0.3791
6,23,O,0.2961
6,23,Y,0.205
6,23,B,0.4989
6,24,O,0.3948
6,24,Y,0.2566
6,24,B,0.3486
6,25,O,0.3401
6,25,Y,0.2984
6,25,B,0.3615
6,26,O,0.2624
6,26,Y,0.2359
6,26,B,0.5017
6,27,O,0.2954
6,27,Y,0.3514
6,27,B,0.3532
6,28,O,0.5025
6,28,Y,0.2127
6,28,B,0.2848
6,29,O,0.3061
6,29,Y,0.277
6,29,B,0.4169
6,30,O,0.427
6,30,Y,0.2326
6,30,B,0.3404
6,31,O,0.2695
6,31,Y,0.3742
6,31,B,0.3563
6,32,O,0.3916
6,32,Y,0.2187
6,32,B,0.3897
6,33,O,0.2812
6,33,Y,0.2349
6,33,B,0.4839
6,34,O,0.312
6,34,Y,0.2622
6,34,B,0.4258
6,35,O,0.3194
6,35,Y,0.3365
6,35,B,0.3441
6,36,O,0.3377
6,36,Y,0.2353
6,36,B,0.427
6,37,O,0.3223
6,37,Y,0.2826
6,37,B,0.3951
6,38,O,0.4471
6,38,Y,0.2437
6,38,B,0.3092
6,39,O,0.316
6,39,Y,0.3331
6,39,B,0.3509
6,40,O,0.3487
6,40,Y,0.2463
6,40,B,0.405
6,41,O,0.3838
6,41,Y,0.2466
6,41,B,0.3696
6,42,O,0.3738
6,42,Y,0.2184
6,42,B,0.4078
6,43,O,0.4711
6,43,Y,0.2379
6,43,B,0.291
6,44,O,0.3367
6,44,Y,0.2776
6,44,B,0.3857
6,45,O,0.3838
6,45,Y,0.2641
6,45,B,0.3521
6,46,O,0.3588
6,46,Y,0.316
6,46,B,0.3252
6,47,O,0.4592
6,47,Y,0.287
6,47,B,0.2538
6,48,O,0.3573
6,48,Y,0.2825
6,48,B,0.3602
6,49,O,0.3914
6,49,Y,0.2489
6,49,B,0.3597
7,0,O,0.3953
7,0,Y,0.3016
7,0,B,0.3031
7,1,O,0.3119
7,1,Y,0.3446
7,1,B,0.3435
7,2,O,0.3558
7,2,Y,0.2924
7,2,B,0.3518
7,3,O,0.3799
7,3,Y,0.2447
7,3,B,0.3754
7,4,O,0.2897
7,4,Y,0.2091
7,4,B,0.5012
7,5,O,0.3309
7,5,Y,0.2713
7,5,B,0.3978
7,6,O,0.3528
7,6,Y,0.205
7,6,B,0.4422
7,7,O,0.3247
7,7,Y,0.2751
7,7,B,0.4002
7,8,O,0.3561
7,8,Y,0.2923
7,8,B,0.3516
7,9,O,0.2898
7,9,Y,0.2451
7,9,B,0.4651
7,10,O,0.3818
7,10,Y,0.2073
7,10,B,0.4109
7,11,O,0.3178
7,11,Y,0.2207
7,11,B,0.4615
7,12,O,0.3154
7,12,Y,0.3391
7,12,B,0.3455
7,13,O,0.3733
7,13,Y,0.2559
7,13,B,0.3708
7,14,O,0.3532
7,14,Y,0.3203
7,14,B,0.3265
7,15,O,0.3093
7,15,Y,0.2635
7,15,B,0.4272
7,16,O,0.3959
7,16,Y,0.2459
7,16,B,0.3582
7,17,O,0.4513
7,17,Y,0.2053
7,17,B,0.3434
7,18,O,0.3161
7,18,Y,0.3116
7,18,B,0.3723
7,19,O,0.4216
7,19,Y,0.2046
7,19,B,0.3738
7,20,O,0.3794
7,20,Y,0.2047
7,20,B,0.4159
7,21,O,0.4189
7,21,Y,0.2891
7,21,B,0.292
7,22,O,0.3297
7,22,Y,0.2995
7,22,B,0.3708
7,23,O,0.304
7,23,Y,0.2088
7,23,B,0.4872
7,24,O,0.365
7,24,Y,0.2632
7,24,B,0.3718
7,25,O,0.3341
7,25,Y,0.2509
7,25,B,0.415
7,26,O,0.273
7,26,Y,0.2124
7,26,B,0.5146
7,27,O,0.2627
7,27,Y,0.2961
7,27,B,0.4412
7,28,O,0.4922
7,28,Y,0.2674
7,28,B,0.2404
7,29,O,0.3191
7,29,Y,0.2264
7,29,B,0.4545
7,30,O,0.3991
7,30,Y,0.2792
7,30,B,0.3217
7,31,O,0.2302
7,31,Y,0.3245
7,31,B,0.4453
7,32,O,0.3704
7,32,Y,0.2515
7,32,B,0.3781
7,33,O,0.3302
7,33,Y,0.2033
7,33,B,0.4665
7,34,O,0.3272
7,34,Y,0.2302
7,34,B,0.4426
7,35,O,0.2895
7,35,Y,0.2886
7,35,B,0.4219
7,36,O,0.3635
7,36,Y,0.2381
7,36,B,0.3984
7,37,O,0.3074
7,37,Y,0.261
7,37,B,0.4316
7,38,O,0.4128
7,38,Y,0.3011
7,38,B,0.2861
7,39,O,0.2983
7,39,Y,0.2837
7,39,B,0.418
7,40,O,0.3524
7,40,Y,0.2354
7,40,B,0.4122
7,41,O,0.3597
7,41,Y,0.2599
7,41,B,0.3804
7,42,O,0.3687
7,42,Y,0.2349
7,42,B,0.3964
7,43,O,0.4616
7,43,Y,0.2888
7,43,B,0.2496
7,44,O,0.3389
7,44,Y,0.2581
7,44,B,0.403
7,45,O,0.37
7,45,Y,0.3085
7,45,B,0.3215
7,46,O,0.3159
7,46,Y,0.3137
7,46,B,0.3704
7,47,O,0.39
7,47,Y,0.3385
7,47,B,0.2715
7,48,O,0.3301
7,48,Y,0.2981
7,48,B,0.3718
7,49,O,0.3759
7,49,Y,0.2511
7,49,B,0.373
8,0,O,0.3217
8,0,Y,0.2808
8,0,B,0.3975
8,1,O,0.2821
8,1,Y,0.3109
8,1,B,0.407
8,2,O,0.3486
8,2,Y,0.3025
8,2,B,0.3489
8,3,O,0.3616
8,3,Y,0.2485
8,3,B,0.3899
8,4,O,0.3238
8,4,Y,0.1715
8,4,B,0.5047
8,5,O,0.3247
8,5,Y,0.2903
8,5,B,0.385
8,6,O,0.387
8,6,Y,0.215
8,6,B,0.398
8,7,O,0.2722
8,7,Y,0.2929
8,7,B,0.4349
8,8,O,0.3286
8,8,Y,0.3014
8,8,B,0.37
8,9,O,0.3195
8,9,Y,0.2119
8,9,B,0.4686
8,10,O,0.3863
8,10,Y,0.2364
8,10,B,0.3773
8,11,O,0.3088
8,11,Y,0.2204
8,11,B,0.4708
8,12,O,0.289
8,12,Y,0.3055
8,12,B,0.4055
8,13,O,0.389
