t,pop,estrategia,frequencia
3,64,B,0.2927
3,65,O,0.0264
3,65,Y,0.6614
3,65,B,0.3122
3,66,O,0.0319
3,66,Y,0.6716
3,66,B,0.2965
3,67,O,0.0257
3,67,Y,0.7035
3,67,B,0.2708
3,68,O,0.0282
3,68,Y,0.6788
3,68,B,0.293
3,69,O,0.0325
3,69,Y,0.6357
3,69,B,0.3318
3,70,O,0.0339
3,70,Y,0.6682
3,70,B,0.2979
3,71,O,0.0306
3,71,Y,0.6345
3,71,B,0.3349
3,72,O,0.0158
3,72,Y,0.6585
3,72,B,0.3257
3,73,O,0.0359
3,73,Y,0.6397
3,73,B,0.3244
3,74,O,0.0359
3,74,Y,0.603
3,74,B,0.3611
3,75,O,0.0431
3,75,Y,0.7018
3,75,B,0.2551
3,76,O,0.0417
3,76,Y,0.6414
3,76,B,0.3169
3,77,O,0.0295
3,77,Y,0.6768
3,77,B,0.2937
3,78,O,0.0351
3,78,Y,0.6092
3,78,B,0.3557
3,79,O,0.0316
3,79,Y,0.6456
3,79,B,0.3228
3,80,O,0.0193
3,80,Y,0.6957
3,80,B,0.285
3,81,O,0.0277
3,81,Y,0.6504
3,81,B,0.3219
3,82,O,0.0346
3,82,Y,0.6299
3,82,B,0.3355
3,83,O,0.0219
3,83,Y,0.6764
3,83,B,0.3017
3,84,O,0.038
3,84,Y,0.6466
3,84,B,0.3154
3,85,O,0.0349
3,85,Y,0.6425
3,85,B,0.3226
3,86,O,0.0303
3,86,Y,0.6596
3,86,B,0.3101
3,87,O,0.0253
3,87,Y,0.6635
3,87,B,0.3112
3,88,O,0.038
3,88,Y,0.6651
3,88,B,0.2969
3,89,O,0.0327
3,89,Y,0.6461
3,89,B,0.3212
3,90,O,0.0203
3,90,Y,0.6635
3,90,B,0.3162
3,91,O,0.0178
3,91,Y,0.6973
3,91,B,0.2849
3,92,O,0.0324
3,92,Y,0.6539
3,92,B,0.3137
3,93,O,0.0253
3,93,Y,0.6491
3,93,B,0.3256
3,94,O,0.0306
3,94,Y,0.7074
3,94,B,0.262
3,95,O,0.0163
3,95,Y,0.7188
3,95,B,0.2649
3,96,O,0.0292
3,96,Y,0.6758
3,96,B,0.295
3,97,O,0.0266
3,97,Y,0.6712
3,97,B,0.3022
3,98,O,0.0421
3,98,Y,0.6314
3,98,B,0.3265
3,99,O,0.0257
3,99,Y,0.6608
3,99,B,0.3135
4,0,O,0.0537
4,0,Y,0.4448
4,0,B,0.5015
4,1,O,0.0467
4,1,Y,0.4762
4,1,B,0.4771
4,2,O,0.0516
4,2,Y,0.5033
4,2,B,0.4451
4,3,O,0.0516
4,3,Y,0.4576
4,3,B,0.4908
4,4,O,0.04
4,4,Y,0.4617
4,4,B,0.4983
4,5,O,0.0451
4,5,Y,0.45
4,5,B,0.5049
4,6,O,0.0397
4,6,Y,0.4996
4,6,B,0.4607
4,7,O,0.0503
4,7,Y,0.4785
4,7,B,0.4712
4,8,O,0.0339
4,8,Y,0.5349
4,8,B,0.4312
4,9,O,0.047
4,9,Y,0.4519
4,9,B,0.5011
4,10,O,0.0392
4,10,Y,0.4938
4,10,B,0.467
4,11,O,0.0653
4,11,Y,0.4568
4,11,B,0.4779
4,12,O,0.0622
4,12,Y,0.4106
4,12,B,0.5272
