pop,t,freq_O,freq_Y,freq_B,r_mean,r_O,r_Y,r_B
0,278,0.3288,0.3744,0.2968,1.7351,2.17639902676399,1.4813034188034189,1.5663746630727762
0,279,0.3199,0.4142,0.2659,1.9038,2.314785870584558,1.7163206180589088,1.7013915005641218
0,280,0.2848,0.4469,0.2683,1.5833,1.8230337078651686,1.4466323562318193,1.5564666418188595
0,281,0.2921,0.4233,0.2846,2.2791,2.846285518657994,1.7174580675643751,2.53232607167955
0,282,0.287,0.4256,0.2874,1.8931,1.9139372822299652,1.4170582706766917,2.577244258872651
0,283,0.3206,0.3943,0.2851,1.947,1.8905177791640673,1.5381689069236621,2.5759382672746405
0,284,0.3503,0.3512,0.2985,1.962,1.6697116757065373,1.791002277904328,2.5061976549413734
0,285,0.3832,0.3248,0.292,1.8397,1.5412317327766178,1.83435960591133,2.2373287671232878
0,286,0.4234,0.2894,0.2872,2.1437,1.8011336797354747,2.2170006910850035,2.574860724233983
0,287,0.4232,0.2906,0.2862,2.3494,1.6368147448015122,2.8465244322092222,2.89832285115304
0,288,0.4804,0.2428,0.2768,2.0829,1.748126561199001,2.578665568369028,2.2290462427745665
0,289,0.4319,0.3136,0.2545,2.5612,2.057420699235934,3.545599489795918,2.2031434184675835
0,290,0.3753,0.2981,0.3266,2.1639,1.8816946442845723,2.6581683998658168,2.0370483772198407
0,291,0.3498,0.3377,0.3125,2.6621,2.595197255574614,3.1231862599940774,2.23872
0,292,0.3296,0.3581,0.3123,2.5247,2.6274271844660193,2.774923205808433,2.1293627921869995
0,293,0.2958,0.3921,0.3121,2.6867,3.0912778904665315,2.6967610303494007,2.2906119833386733
0,294,0.2854,0.3775,0.3371,2.2802,2.3517869656622286,2.2349668874172184,2.270246217739543
0,295,0.323,0.3371,0.3399,2.7585,2.859442724458204,2.5704538712548204,2.849073256840247
0,296,0.3648,0.3134,0.3218,2.2641,2.1348684210526314,1.942884492661136,2.7234307022995647
0,297,0.4088,0.3246,0.2666,2.866,2.6159491193737767,2.6925446703635245,3.460615153788447
0,298,0.3907,0.3398,0.2695,2.0831,1.5502943434860508,2.1250735726898173,2.8025974025974025
0,299,0.406,0.2852,0.3088,2.8116,1.9692118226600985,2.9011220196353436,3.8364637305699483
0,300,0.4541,0.2467,0.2992,2.4978,1.9026646113190928,2.819213619781111,3.136029411764706
0,301,0.4447,0.2852,0.2701,2.6712,2.0924218574319764,3.4642356241234222,2.7867456497593484
0,302,0.4022,0.3019,0.2959,2.1208,1.8018398806563898,2.758860549850944,1.903345724907063
0,303,0.362,0.3325,0.3055,3.2837,3.1011049723756905,3.6778947368421053,3.0710310965630114
0,304,0.3025,0.3653,0.3322,2.0474,1.9844628099173554,2.3063235696687654,1.8199879590608068
0,305,0.2927,0.3608,0.3465,3.3138,3.736248718824735,3.2095343680709534,3.0655122655122655
0,306,0.2893,0.3173,0.3934,2.2171,2.4980988593155895,1.6917743460447525,2.434163701067616
0,307,0.3689,0.3581,0.273,3.2247,3.8460287340742747,2.892208880201061,2.8212454212454214
0,308,0.26,0.4444,0.2956,2.207,2.3534615384615383,2.1417641764176416,2.1762516914749663
0,309,0.2844,0.3714,0.3442,3.0162,3.617088607594937,2.059504577275175,3.5520046484601977
0,310,0.2878,0.3851,0.3271,2.546,2.510423905489924,2.110360945209037,3.0901864873127485
0,311,0.3276,0.3531,0.3193,2.7919,2.6645299145299144,2.4327386009629,3.319761979329784
0,312,0.3117,0.3286,0.3597,2.1392,1.1902470324029515,2.4659160073037127,2.6630525437864887
0,313,0.3762,0.2636,0.3602,2.4716,2.1432748538011697,3.2302731411229133,2.2593003886729597
0,314,0.3364,0.2201,0.4435,2.3538,1.8522592152199762,3.2485233984552475,2.2901916572717025
0,315,0.3668,0.2195,0.4137,2.1985,2.309432933478735,3.3763097949886105,1.475223591974861
0,316,0.3066,0.2595,0.4339,2.2748,2.4569471624266144,3.1583815028901734,1.617653837289698
0,317,0.2585,0.2735,0.468,2.3357,2.6127659574468085,3.049360146252285,1.7655982905982905
0,318,0.3057,0.2628,0.4315,2.7649,3.9633627739614,2.8698630136986303,1.851911935110081
0,319,0.2829,0.3269,0.3902,2.3867,3.392011311417462,2.2441113490364026,1.7772936955407483
0,320,0.3394,0.2672,0.3934,2.6287,3.191514437242192,1.4479790419161678,2.9450940518556177
0,321,0.3945,0.3762,0.2293,2.4643,2.79873257287706,2.159489633173844,2.389010030527693
0,322,0.3887,0.336,0.2753,2.4728,2.0787239516336506,1.3556547619047619,4.392662549945514
0,323,0.4366,0.3349,0.2285,2.2714,1.64063215758131,1.9241564646163034,3.985557986870897
0,324,0.4948,0.2314,0.2738,2.1763,1.4567502021018592,1.2203975799481417,4.284514243973703
0,325,0.5886,0.1808,0.2306,1.8033,1.1930003397893305,1.1299778761061947,3.888985255854293
0,326,0.6761,0.1019,0.222,1.838,1.1924271557461914,1.0873405299313053,4.148648648648648
0,327,0.7774,0.0892,0.1334,1.4348,1.2033702083869309,1.0605381165919283,3.0337331334332833
0,328,0.8247,0.1058,0.0695,1.3776,1.3248453983266641,1.1209829867674859,2.3942446043165466
0,329,0.7966,0.1613,0.0421,1.2442,1.214787848355511,1.125232486050837,2.2565320665083135
0,330,0.7484,0.2285,0.0231,1.0809,1.059059326563335,1.1312910284463895,1.29004329004329
0,331,0.6757,0.2833,0.041,1.1888,1.010359627053426,1.1637839745852454,4.302439024390244
0,332,0.6329,0.3258,0.0413,1.135,1.0080581450466108,1.167587476979742,2.8232445520581115
0,333,0.5769,0.378,0.0451,1.085,1.0064135898769284,1.1947089947089946,1.170731707317073
0,334,0.5047,0.4303,0.065,1.0995,1.0035664751337428,1.1968394143620729,1.2
0,335,0.4376,0.4759,0.0865,1.1123,1.0070840950639854,1.1979407438537508,1.1734104046242775
0,336,0.3691,0.514,0.1169,1.1247,1.0065023028989433,1.1961089494163424,1.183917878528657
0,337,0.3136,0.5385,0.1479,1.1202,1.0146683673469388,1.1665738161559889,1.1751183231913456
0,338,0.26,0.562,0.178,1.1287,1.0126923076923078,1.1637010676156583,1.1876404494382022
0,339,0.2145,0.5743,0.2112,1.1339,1.0135198135198136,1.1591502698937837,1.1875
0,340,0.1799,0.5786,0.2415,1.1486,1.017787659811006,1.170238506740408,1.1942028985507247
0,341,0.1487,0.583,0.2683,1.1541,1.0228648285137862,1.1663807890222984,1.2001490868430862
0,342,0.1355,0.5707,0.2938,1.166,1.0354243542435424,1.1762747503066409,1.2062627637848877
0,343,0.1323,0.5496,0.3181,1.1674,1.0226757369614512,1.1626637554585153,1.2357749135491984
0,344,0.1392,0.5117,0.3491,1.1729,1.0251436781609196,1.1571233144420559,1.2549412775708966
0,345,0.1552,0.4795,0.3653,1.178,1.044458762886598,1.178727841501564,1.2337804544210238
0,346,0.1722,0.4402,0.3876,1.2035,1.0749128919860627,1.2114947751022263,1.251547987616099
0,347,0.1878,0.4043,0.4079,1.2235,1.0851970181043664,1.2602028196883501,1.2507967639127238
0,348,0.2103,0.3744,0.4153,1.2437,1.1184022824536377,1.3239850427350428,1.23477004575006
0,349,0.2261,0.3493,0.4246,1.2668,1.112781954887218,1.3882049813913542,1.2489401789919925
0,350,0.2393,0.3208,0.4399,1.2963,1.1475135812787296,1.434850374064838,1.2761991361673108
0,351,0.2542,0.293,0.4528,1.3072,1.1726986624704956,1.447098976109215,1.2921819787985867
0,352,0.2702,0.2582,0.4716,1.3157,1.195040710584752,1.4783113865220758,1.2958015267175573
0,353,0.2922,0.2309,0.4769,1.321,1.1957563312799453,1.5747076656561283,1.2749003984063745
0,354,0.3151,0.211,0.4739,1.3437,1.2059663598857506,1.6559241706161136,1.296265034817472
0,355,0.3205,0.2153,0.4642,1.2913,1.1881435257410295,1.6888063167673015,1.1781559672554933
0,356,0.3231,0.2167,0.4602,1.2505,1.2172701949860725,1.594370096908168,1.1119078661451542
0,357,0.3298,0.2158,0.4544,1.2756,1.320194057004245,1.5787766450417053,1.0992517605633803
0,358,0.3507,0.2201,0.4292,1.3109,1.378956372968349,1.6129032258064515,1.1004193849021435
0,359,0.3652,0.2266,0.4082,1.3235,1.3836254107338444,1.5935569285083848,1.1197942185203331
0,360,0.3686,0.2362,0.3952,1.3199,1.3654367878459035,1.5931414055884843,1.1141194331983806
0,361,0.3579,0.2536,0.3885,1.2959,1.3503772003352892,1.5335173501577286,1.0906048906048906
0,362,0.3525,0.265,0.3825,1.283,1.3341843971631207,1.4788679245283018,1.1001307189542484
0,363,0.3513,0.2903,0.3584,1.3244,1.3928266438941077,1.4991388219083706,1.1157924107142858
0,364,0.342,0.3063,0.3517,1.3333,1.4134502923976608,1.464250734573947,1.1413136195621267
0,365,0.3352,0.3196,0.3452,1.3007,1.3526252983293556,1.3898623279098874,1.167728852838934
0,366,0.3419,0.32,0.3381,1.2941,1.3454226381983037,1.3396875,1.1990535344572613
0,367,0.3557,0.3311,0.3132,1.284,1.3185268484678099,1.3370582905466626,1.1886973180076628
0,368,0.368,0.3379,0.2941,1.2936,1.3108695652173914,1.3403373779224623,1.2182930975858552
0,369,0.3576,0.3442,0.2982,1.2923,1.3213087248322148,1.3280069726902963,1.216297786720322
0,370,0.3484,0.3271,0.3245,1.2992,1.317451205510907,1.318557016202996,1.2600924499229584
0,371,0.3388,0.3237,0.3375,1.2959,1.3226092089728454,1.3339511893728762,1.2325925925925927
0,372,0.3311,0.3149,0.354,1.3184,1.3563877982482633,1.3794855509685615,1.2285310734463277
0,373,0.3339,0.296,0.3701,1.3332,1.3623839472896078,1.4097972972972972,1.245609294785193
0,374,0.3387,0.2973,0.364,1.36,1.4269264836138176,1.4177598385469223,1.2505494505494505
0,375,0.3494,0.3071,0.3435,1.4028,1.4934172867773325,1.4597850862911104,1.259679767103348
0,376,0.3622,0.3187,0.3191,1.3614,1.458862506902264,1.3950423595858175,1.2171732999059857
0,377,0.3593,0.332,0.3087,1.4,1.4915112719176176,1.4397590361445782,1.250728862973761
0,378,0.3657,0.3292,0.3051,1.4088,1.4714246650259777,1.4501822600243013,1.289085545722714
0,379,0.3591,0.3463,0.2946,1.3995,1.477861319966583,1.4239099047069015,1.2752885268160217
0,380,0.3351,0.3601,0.3048,1.3741,1.4383766039988064,1.3982227159122467,1.2749343832020998
0,381,0.3122,0.3685,0.3193,1.4043,1.4734144778987828,1.4056987788331072,1.3351080488568745
0,382,0.3192,0.3516,0.3292,1.3726,1.5275689223057645,1.313424345847554,1.2855407047387606
0,383,0.3194,0.3392,0.3414,1.3526,1.4987476518472136,1.2912735849056605,1.2768014059753954
0,384,0.3214,0.3203,0.3583,1.3852,1.528624766645924,1.300031220730565,1.3326821099637176
0,385,0.3192,0.3154,0.3654,1.3362,1.4589598997493733,1.2818642993024731,1.2758620689655173
0,386,0.326,0.3196,0.3544,1.3676,1.5285276073619631,1.3088235294117647,1.2725733634311513
0,387,0.3261,0.3172,0.3567,1.3773,1.5372585096596136,1.3092686002522067,1.2915615363050181
0,388,0.3565,0.3216,0.3219,1.5211,1.7862552594670407,1.3874378109452736,1.3609816713264988
0,389,0.3523,0.3336,0.3141,1.4581,1.642917967641215,1.348621103117506,1.3670805475963068
0,390,0.3623,0.3431,0.2946,1.5084,1.6726469776428374,1.3771495190906442,1.4592668024439919
0,391,0.3742,0.3475,0.2783,1.4782,1.590860502405131,1.4037410071942447,1.4196909809558032
0,392,0.3919,0.3321,0.276,1.4789,1.6083184485838224,1.3423667570009032,1.4594202898550726
0,393,0.3827,0.3443,0.273,1.4406,1.468513195714659,1.3842579146093523,1.4725274725274726
0,394,0.362,0.3482,0.2898,1.3681,1.3588397790055249,1.3414704192992533,1.411663216011042
0,395,0.348,0.3331,0.3189,1.366,1.3158045977011494,1.3575502851996397,1.429601756036375
0,396,0.3484,0.3227,0.3289,1.3786,1.340987370838117,1.4487139758289433,1.3496503496503496
0,397,0.3364,0.3132,0.3504,1.4679,1.4027942925089179,1.5766283524904214,1.4332191780821917
0,398,0.3487,0.2701,0.3812,1.468,1.3653570404359048,1.5731210662717512,1.487408184679958
0,399,0.3944,0.2345,0.3711,1.4557,1.403397565922921,1.533901918976546,1.4618701158717327
0,400,0.3968,0.251,0.3522,1.3665,1.259828629032258,1.5852589641434263,1.3307779670641682
0,401,0.3975,0.2514,0.3511,1.4025,1.2553459119496855,1.6972951471758155,1.3580176587866704
0,402,0.4068,0.242,0.3512,1.3966,1.2851524090462143,1.622314049586777,1.3701594533029613
0,403,0.4024,0.241,0.3566,1.3476,1.2748508946322068,1.5282157676348547,1.307627593942793
0,404,0.4164,0.2449,0.3387,1.3493,1.298030739673391,1.5859534503879134,1.2412164157071155
0,405,0.3991,0.2711,0.3298,1.371,1.2337759959909798,1.6801918111398009,1.2828987265009097
0,406,0.3843,0.2706,0.3451,1.345,1.2190996617226126,1.5886917960088691,1.2941176470588236
0,407,0.3607,0.299,0.3403,1.3773,1.2445245356251733,1.7551839464882943,1.1860123420511313
0,408,0.331,0.2908,0.3782,1.3345,1.280060422960725,1.6179504814305365,1.1641988365943945
0,409,0.3086,0.2931,0.3983,1.4162,1.3771872974724562,1.7492323439099284,1.201355761988451
0,410,0.3144,0.2625,0.4231,1.3769,1.5,1.544,1.181753722524226
0,411,0.3388,0.2598,0.4014,1.3558,1.546930342384888,1.4372594303310238,1.1417538614848033
0,412,0.3495,0.2849,0.3656,1.3412,1.5293276108726752,1.4092664092664093,1.1083150984682713
0,413,0.3354,0.3236,0.341,1.3264,1.4672033392963626,1.4014215080346106,1.1167155425219941
0,414,0.3251,0.3357,0.3392,1.3414,1.4595509074131037,1.3926124515936849,1.1774764150943395
0,415,0.326,0.3342,0.3398,1.3113,1.4340490797546013,1.3064033512866546,1.198351971748087
0,416,0.3105,0.3492,0.3403,1.3422,1.4135265700483093,1.3662657502863689,1.2524243314722303
0,417,0.2919,0.3617,0.3464,1.358,1.4063035286056869,1.382637544926735,1.2915704387990763
0,418,0.2587,0.3788,0.3625,1.3605,1.3703131039814458,1.3772439281942979,1.336
0,419,0.2641,0.3689,0.367,1.3777,1.3786444528587656,1.368663594470046,1.3861035422343324
0,420,0.2733,0.3589,0.3678,1.3681,1.381266008049762,1.3655614377263863,1.3607939097335509
0,421,0.286,0.3444,0.3696,1.3931,1.4416083916083917,1.382404181184669,1.365530303030303
0,422,0.3093,0.3143,0.3764,1.3638,1.3944390559327513,1.244988864142539,1.4378320935175346
0,423,0.3391,0.2859,0.375,1.3666,1.3240931878501916,1.2906610703043022,1.4629333333333334
0,424,0.3664,0.2645,0.3691,1.3757,1.2562772925764192,1.4026465028355388,1.4749390409103225
0,425,0.3872,0.2665,0.3463,1.4025,1.303460743801653,1.5677298311444652,1.3860814322841466
0,426,0.3869,0.2803,0.3328,1.3838,1.2936159214267253,1.5808062789867998,1.3227163461538463
0,427,0.3646,0.3277,0.3077,1.4691,1.3576522216127263,1.7140677448886177,1.3402664933376665
0,428,0.3156,0.3648,0.3196,1.4682,1.4192015209125475,1.6252741228070176,1.33729662077597
0,429,0.2681,0.3884,0.3435,1.4314,1.4203655352480418,1.514160659114315,1.346433770014556
0,430,0.2452,0.3901,0.3647,1.4279,1.5481239804241436,1.4480902332735197,1.3254729914998629
0,431,0.2279,0.394,0.3781,1.453,1.7068889863975427,1.3878172588832487,1.367892092039143
0,432,0.2377,0.3787,0.3836,1.4861,1.8010096760622634,1.285450224452073,1.489051094890511
0,433,0.259,0.3474,0.3936,1.5468,1.691119691119691,1.274035693724813,1.6925813008130082
0,434,0.298,0.3269,0.3751,1.5322,1.4251677852348994,1.375650045885592,1.7536656891495601
0,435,0.3332,0.2801,0.3867,1.6733,1.4708883553421368,1.549446626204927,1.9374191880010343
0,436,0.3692,0.272,0.3588,1.6088,1.4637053087757312,1.6823529411764706,1.7023411371237458
0,437,0.3794,0.2797,0.3409,1.536,1.3703215603584606,1.7075437969252771,1.5796421237899678
0,438,0.3582,0.2993,0.3425,1.6125,1.487716359575656,1.8449716004009356,1.5398540145985402
0,439,0.3347,0.2993,0.366,1.6044,1.542575440693158,1.7363848980955563,1.5530054644808744
0,440,0.3066,0.3369,0.3565,1.6408,1.634703196347032,1.888097358266548,1.4123422159887797
0,441,0.2667,0.3392,0.3941,1.6074,1.7004124484439445,1.7278891509433962,1.4407510784064959
0,442,0.2674,0.3258,0.4068,1.6053,1.8040388930441287,1.6614487415592387,1.4296951819075714
0,443,0.2826,0.3091,0.4083,1.4638,1.8004246284501062,1.328049175024264,1.3335782512858192
0,444,0.2891,0.3423,0.3686,1.3961,1.6793497059840885,1.3149284253578732,1.2493217580032556
0,445,0.3012,0.3698,0.329,1.4733,1.901394422310757,1.3093564088696592,1.2656534954407295
0,446,0.2484,0.4229,0.3287,1.4037,1.5273752012882447,1.365807519508158,1.3589899604502587
0,447,0.2206,0.4367,0.3427,1.3644,1.4941069809610155,1.3400503778337531,1.3119346367084914
0,448,0.1983,0.4327,0.369,1.2826,1.3388804841149773,1.3009013173099144,1.2308943089430895
0,449,0.2102,0.3932,0.3966,1.3194,1.544243577545195,1.2087995930824007,1.30988401412002
0,450,0.2246,0.3706,0.4048,1.3726,1.5699020480854853,1.2792768483540204,1.3485671936758894
0,451,0.2581,0.3462,0.3957,1.438,1.78845408756296,1.3292894280762566,1.3045236290118778
0,452,0.2555,0.3488,0.3957,1.4534,1.7459882583170254,1.305045871559633,1.3952489259540055
0,453,0.2804,0.3384,0.3812,1.4218,1.6965049928673324,1.261820330969267,1.3617523609653726
0,454,0.2771,0.343,0.3799,1.4103,1.544207867195958,1.2871720116618075,1.4237957357199262
0,455,0.2825,0.3319,0.3856,1.4552,1.4824778761061947,1.3962036758059657,1.4859958506224067
0,456,0.2709,0.3284,0.4007,1.4613,1.455518641565153,1.41626065773447,1.5021212877464438
0,457,0.2823,0.3023,0.4154,1.5222,1.5320580942260007,1.455838570956004,1.5637939335580164
0,458,0.3108,0.2844,0.4048,1.5612,1.6348133848133848,1.4637834036568214,1.5731225296442688
0,459,0.3273,0.2867,0.386,1.4518,1.5820348304307974,1.3494942448552494,1.417357512953368
0,460,0.3228,0.3087,0.3685,1.5525,1.5514250309789344,1.4198250728862973,1.664586160108548
0,461,0.3127,0.3156,0.3717,1.4838,1.4806523824752158,1.3986058301647655,1.5587839655636266
0,462,0.3235,0.3047,0.3718,1.5226,1.5638330757341576,1.4223826714801444,1.5688542227003766
0,463,0.3219,0.307,0.3711,1.5143,1.5250077663870767,1.4498371335504887,1.5583400700619778
0,464,0.328,0.2876,0.3844,1.5938,1.5935975609756097,1.4141168289290682,1.72840790842872
0,465,0.3442,0.2825,0.3733,1.6013,1.5133643230679836,1.504778761061947,1.7554245914813822
0,466,0.3837,0.2589,0.3574,1.5978,1.5629397967161844,1.465816917728853,1.7308337996642418
0,467,0.4118,0.2793,0.3089,1.6118,1.473530840213696,1.715717866093806,1.7021689867270962
0,468,0.418,0.272,0.31,1.5106,1.419377990430622,1.4981617647058822,1.644516129032258
0,469,0.41,0.2845,0.3055,1.5296,1.441951219512195,1.5557117750439367,1.6229132569558102
0,470,0.4162,0.2891,0.2947,1.4303,1.389476213358962,1.413005880318229,1.504920257889379
0,471,0.4203,0.3123,0.2674,1.468,1.417558886509636,1.4591738712776177,1.557591623036649
0,472,0.4179,0.3384,0.2437,1.3442,1.3220866235941613,1.2718676122931443,1.4825605252359457
0,473,0.4105,0.3546,0.2349,1.3296,1.2760048721071864,1.2304004512126339,1.573009791400596
0,474,0.4004,0.3669,0.2327,1.4391,1.3326673326673326,1.3592259471245571,1.7481736140954018
0,475,0.3892,0.3806,0.2302,1.4776,1.3121788283658786,1.4931686810299527,1.731537793223284
0,476,0.3595,0.3817,0.2588,1.4921,1.2603616133518776,1.5643175268535499,1.7074961360123648
0,477,0.3336,0.3672,0.2992,1.5833,1.2071342925659472,1.7249455337690631,1.8288770053475936
0,478,0.3179,0.3312,0.3509,1.5557,1.1597986788298207,1.6096014492753623,1.8634938728982615
0,479,0.3323,0.2817,0.386,1.6198,1.1522720433343365,1.9027334043308484,1.8158031088082902
0,480,0.3679,0.2592,0.3729,1.5752,1.1424300081543899,2.0007716049382718,1.7063555913113435
0,481,0.3773,0.2559,0.3668,1.604,1.14206201961304,2.239937475576397,1.6354961832061068
0,482,0.3783,0.2574,0.3643,1.4934,1.148295003965107,1.8306138306138307,1.6135053527312655
0,483,0.362,0.2572,0.3808,1.5777,1.1466850828729283,2.072706065318818,1.6530987394957983
0,484,0.3597,0.2486,0.3917,1.5494,1.1340005560189046,2.111021721641191,1.5744191983660965
0,485,0.3472,0.2328,0.42,1.6305,1.1817396313364055,2.347508591065292,1.604047619047619
0,486,0.356,0.2313,0.4127,1.5017,1.2491573033707866,2.0060527453523562,1.436879088926581
0,487,0.3318,0.2389,0.4293,1.4783,1.2839059674502713,1.8484721640853914,1.42254833449802
0,488,0.3094,0.2643,0.4263,1.5915,1.3316095669036845,2.1626939084373817,1.4259910860896083
0,489,0.2989,0.265,0.4361,1.5939,1.3328872532619604,2.108301886792453,1.4602155468929146
0,490,0.3082,0.2243,0.4675,1.4847,1.3131083711875406,1.746321890325457,1.4722994652406418
0,491,0.3343,0.2241,0.4416,1.5644,1.3706251869578223,2.0414993306559572,1.4689764492753623
0,492,0.3589,0.2162,0.4249,1.5661,1.3998328225132348,2.0920444033302497,1.4389268063073664
0,493,0.3683,0.2251,0.4066,1.6235,1.4080912299755635,2.207907596623723,1.4950811608460404
0,494,0.3693,0.2385,0.3922,1.5943,1.2591389114541023,2.329559748427673,1.4627740948495664
0,495,0.3704,0.2387,0.3909,1.6189,1.2224622030237582,2.515291160452451,1.4471731900741878
0,496,0.36,0.199,0.441,1.4837,1.1783333333333332,2.085929648241206,1.4612244897959183
0,497,0.3845,0.1649,0.4506,1.4476,1.1846553966189857,2.03456640388114,1.45716822015091
0,498,0.3915,0.1689,0.4396,1.3732,1.1591315453384419,2.0704558910597988,1.295950864422202
0,499,0.3838,0.1787,0.4375,1.3734,1.1657113079729025,2.166759932848349,1.231542857142857
